Person,Day,Role,Value,Name,Assignment,y
21,13,16,0.0,Member 21,Table topic evalauator 2,0
21,13,17,0.0,Member 21,Harkmaster,0
21,13,2,0.0,Member 21,Grammarian,0
21,13,3,0.0,Member 21,Timer,0
21,13,4,0.0,Member 21,Toastmaster,0
21,13,5,0.0,Member 21,Meeting speaker 1,0
21,13,6,0.0,Member 21,Meeting speaker 2,0
21,13,7,0.0,Member 21,Meeting speaker 3,0
21,13,8,0.0,Member 21,meeting speaker 4,0
21,13,9,0.0,Member 21,Speech Evaluator 1,0
21,14,1,0.0,Member 21,Ah Counter,0
21,14,10,0.0,Member 21,Speech Evaluator 2,0
21,14,11,0.0,Member 21,Speech Evaluator 3,0
21,14,12,0.0,Member 21,Speech Evaluator 4,0
21,14,13,0.0,Member 21,General evaluator,0
21,14,14,0.0,Member 21,Table topic master,0
21,14,15,0.0,Member 21,Table topic evalauator 1,0
21,14,16,0.0,Member 21,Table topic evalauator 2,0
21,14,17,0.0,Member 21,Harkmaster,0
21,14,2,0.0,Member 21,Grammarian,0
21,14,3,0.0,Member 21,Timer,0
21,14,4,0.0,Member 21,Toastmaster,0
21,14,5,0.0,Member 21,Meeting speaker 1,0
21,14,6,0.0,Member 21,Meeting speaker 2,0
21,14,7,0.0,Member 21,Meeting speaker 3,0
21,14,8,0.0,Member 21,meeting speaker 4,0
21,14,9,0.0,Member 21,Speech Evaluator 1,0
21,15,1,0.0,Member 21,Ah Counter,0
21,15,10,0.0,Member 21,Speech Evaluator 2,0
21,15,11,0.0,Member 21,Speech Evaluator 3,0
21,15,12,0.0,Member 21,Speech Evaluator 4,0
21,15,13,0.0,Member 21,General evaluator,0
21,15,14,0.0,Member 21,Table topic master,0
21,15,15,0.0,Member 21,Table topic evalauator 1,0
21,15,16,0.0,Member 21,Table topic evalauator 2,0
21,15,17,0.0,Member 21,Harkmaster,0
21,15,2,0.0,Member 21,Grammarian,0
21,15,3,0.0,Member 21,Timer,0
21,15,4,0.0,Member 21,Toastmaster,0
21,15,5,0.0,Member 21,Meeting speaker 1,0
21,15,6,0.0,Member 21,Meeting speaker 2,0
21,15,7,1.0,Member 21,Meeting speaker 3,7
21,15,8,0.0,Member 21,meeting speaker 4,0
21,15,9,0.0,Member 21,Speech Evaluator 1,0
21,16,1,0.0,Member 21,Ah Counter,0
21,16,10,0.0,Member 21,Speech Evaluator 2,0
21,16,11,0.0,Member 21,Speech Evaluator 3,0
21,16,12,0.0,Member 21,Speech Evaluator 4,0
21,16,13,0.0,Member 21,General evaluator,0
21,16,14,0.0,Member 21,Table topic master,0
21,16,15,1.0,Member 21,Table topic evalauator 1,15
21,16,16,0.0,Member 21,Table topic evalauator 2,0
21,16,17,0.0,Member 21,Harkmaster,0
21,16,2,0.0,Member 21,Grammarian,0
21,16,3,0.0,Member 21,Timer,0
21,16,4,0.0,Member 21,Toastmaster,0
21,16,5,0.0,Member 21,Meeting speaker 1,0
21,16,6,0.0,Member 21,Meeting speaker 2,0
21,16,7,0.0,Member 21,Meeting speaker 3,0
21,16,8,0.0,Member 21,meeting speaker 4,0
21,16,9,0.0,Member 21,Speech Evaluator 1,0
21,17,1,0.0,Member 21,Ah Counter,0
21,17,10,0.0,Member 21,Speech Evaluator 2,0
21,17,11,0.0,Member 21,Speech Evaluator 3,0
21,17,12,0.0,Member 21,Speech Evaluator 4,0
21,17,13,0.0,Member 21,General evaluator,0
21,17,14,0.0,Member 21,Table topic master,0
21,17,15,0.0,Member 21,Table topic evalauator 1,0
21,17,16,0.0,Member 21,Table topic evalauator 2,0
21,17,17,0.0,Member 21,Harkmaster,0
21,17,2,0.0,Member 21,Grammarian,0
21,17,3,1.0,Member 21,Timer,3
21,17,4,0.0,Member 21,Toastmaster,0
21,17,5,0.0,Member 21,Meeting speaker 1,0
21,17,6,0.0,Member 21,Meeting speaker 2,0
21,17,7,0.0,Member 21,Meeting speaker 3,0
21,17,8,0.0,Member 21,meeting speaker 4,0
21,17,9,0.0,Member 21,Speech Evaluator 1,0
21,18,1,0.0,Member 21,Ah Counter,0
21,18,10,0.0,Member 21,Speech Evaluator 2,0
21,18,11,0.0,Member 21,Speech Evaluator 3,0
21,18,12,0.0,Member 21,Speech Evaluator 4,0
21,18,13,1.0,Member 21,General evaluator,13
21,18,14,0.0,Member 21,Table topic master,0
21,18,15,0.0,Member 21,Table topic evalauator 1,0
21,18,16,0.0,Member 21,Table topic evalauator 2,0
21,18,17,0.0,Member 21,Harkmaster,0
21,18,2,0.0,Member 21,Grammarian,0
21,18,3,0.0,Member 21,Timer,0
21,18,4,0.0,Member 21,Toastmaster,0
21,18,5,0.0,Member 21,Meeting speaker 1,0
21,18,6,0.0,Member 21,Meeting speaker 2,0
21,18,7,0.0,Member 21,Meeting speaker 3,0
21,18,8,0.0,Member 21,meeting speaker 4,0
21,18,9,0.0,Member 21,Speech Evaluator 1,0
21,19,1,0.0,Member 21,Ah Counter,0
21,19,10,0.0,Member 21,Speech Evaluator 2,0
21,19,11,0.0,Member 21,Speech Evaluator 3,0
21,19,12,0.0,Member 21,Speech Evaluator 4,0
21,19,13,0.0,Member 21,General evaluator,0
21,19,14,0.0,Member 21,Table topic master,0
21,19,15,0.0,Member 21,Table topic evalauator 1,0
21,19,16,0.0,Member 21,Table topic evalauator 2,0
21,19,17,0.0,Member 21,Harkmaster,0
21,19,2,0.0,Member 21,Grammarian,0
21,19,3,0.0,Member 21,Timer,0
21,19,4,0.0,Member 21,Toastmaster,0
21,19,5,0.0,Member 21,Meeting speaker 1,0
21,19,6,0.0,Member 21,Meeting speaker 2,0
21,19,7,0.0,Member 21,Meeting speaker 3,0
21,19,8,0.0,Member 21,meeting speaker 4,0
21,19,9,0.0,Member 21,Speech Evaluator 1,0
21,1,1,0.0,Member 21,Ah Counter,0
21,1,10,0.0,Member 21,Speech Evaluator 2,0
21,1,11,0.0,Member 21,Speech Evaluator 3,0
21,1,12,0.0,Member 21,Speech Evaluator 4,0
21,1,13,0.0,Member 21,General evaluator,0
21,1,14,0.0,Member 21,Table topic master,0
21,1,15,0.0,Member 21,Table topic evalauator 1,0
21,1,16,0.0,Member 21,Table topic evalauator 2,0
21,1,17,0.0,Member 21,Harkmaster,0
21,1,2,0.0,Member 21,Grammarian,0
21,1,3,0.0,Member 21,Timer,0
21,1,4,0.0,Member 21,Toastmaster,0
21,1,5,0.0,Member 21,Meeting speaker 1,0
21,1,6,0.0,Member 21,Meeting speaker 2,0
21,1,7,0.0,Member 21,Meeting speaker 3,0
21,1,8,0.0,Member 21,meeting speaker 4,0
21,1,9,0.0,Member 21,Speech Evaluator 1,0
21,20,1,1.0,Member 21,Ah Counter,1
21,20,10,0.0,Member 21,Speech Evaluator 2,0
21,20,11,0.0,Member 21,Speech Evaluator 3,0
21,20,12,0.0,Member 21,Speech Evaluator 4,0
21,20,13,0.0,Member 21,General evaluator,0
21,20,14,0.0,Member 21,Table topic master,0
21,20,15,0.0,Member 21,Table topic evalauator 1,0
21,20,16,0.0,Member 21,Table topic evalauator 2,0
21,20,17,0.0,Member 21,Harkmaster,0
21,20,2,0.0,Member 21,Grammarian,0
21,20,3,0.0,Member 21,Timer,0
21,20,4,0.0,Member 21,Toastmaster,0
21,20,5,0.0,Member 21,Meeting speaker 1,0
21,20,6,0.0,Member 21,Meeting speaker 2,0
21,20,7,0.0,Member 21,Meeting speaker 3,0
21,20,8,0.0,Member 21,meeting speaker 4,0
21,20,9,0.0,Member 21,Speech Evaluator 1,0
21,21,1,0.0,Member 21,Ah Counter,0
21,21,10,1.0,Member 21,Speech Evaluator 2,10
21,21,11,0.0,Member 21,Speech Evaluator 3,0
21,21,12,0.0,Member 21,Speech Evaluator 4,0
21,21,13,0.0,Member 21,General evaluator,0
21,21,14,0.0,Member 21,Table topic master,0
21,21,15,0.0,Member 21,Table topic evalauator 1,0
21,21,16,0.0,Member 21,Table topic evalauator 2,0
21,21,17,0.0,Member 21,Harkmaster,0
21,21,2,0.0,Member 21,Grammarian,0
21,21,3,0.0,Member 21,Timer,0
21,21,4,0.0,Member 21,Toastmaster,0
21,21,5,0.0,Member 21,Meeting speaker 1,0
21,21,6,0.0,Member 21,Meeting speaker 2,0
21,21,7,0.0,Member 21,Meeting speaker 3,0
21,21,8,0.0,Member 21,meeting speaker 4,0
21,21,9,0.0,Member 21,Speech Evaluator 1,0
21,22,1,0.0,Member 21,Ah Counter,0
21,22,10,0.0,Member 21,Speech Evaluator 2,0
21,22,11,0.0,Member 21,Speech Evaluator 3,0
21,22,12,0.0,Member 21,Speech Evaluator 4,0
21,22,13,0.0,Member 21,General evaluator,0
21,22,14,0.0,Member 21,Table topic master,0
21,22,15,0.0,Member 21,Table topic evalauator 1,0
21,22,16,0.0,Member 21,Table topic evalauator 2,0
21,22,17,0.0,Member 21,Harkmaster,0
21,22,2,0.0,Member 21,Grammarian,0
21,22,3,0.0,Member 21,Timer,0
21,22,4,0.0,Member 21,Toastmaster,0
21,22,5,0.0,Member 21,Meeting speaker 1,0
21,22,6,1.0,Member 21,Meeting speaker 2,6
21,22,7,0.0,Member 21,Meeting speaker 3,0
21,22,8,0.0,Member 21,meeting speaker 4,0
21,22,9,0.0,Member 21,Speech Evaluator 1,0
21,23,1,0.0,Member 21,Ah Counter,0
21,23,10,0.0,Member 21,Speech Evaluator 2,0
21,23,11,0.0,Member 21,Speech Evaluator 3,0
21,23,12,0.0,Member 21,Speech Evaluator 4,0
21,23,13,0.0,Member 21,General evaluator,0
21,23,14,0.0,Member 21,Table topic master,0
21,23,15,0.0,Member 21,Table topic evalauator 1,0
21,23,16,0.0,Member 21,Table topic evalauator 2,0
21,23,17,0.0,Member 21,Harkmaster,0
21,23,2,0.0,Member 21,Grammarian,0
21,23,3,0.0,Member 21,Timer,0
21,23,4,0.0,Member 21,Toastmaster,0
21,23,5,0.0,Member 21,Meeting speaker 1,0
21,23,6,0.0,Member 21,Meeting speaker 2,0
21,23,7,0.0,Member 21,Meeting speaker 3,0
21,23,8,0.0,Member 21,meeting speaker 4,0
21,23,9,0.0,Member 21,Speech Evaluator 1,0
21,24,1,0.0,Member 21,Ah Counter,0
21,24,10,0.0,Member 21,Speech Evaluator 2,0
21,24,11,0.0,Member 21,Speech Evaluator 3,0
21,24,12,0.0,Member 21,Speech Evaluator 4,0
21,24,13,0.0,Member 21,General evaluator,0
21,24,14,0.0,Member 21,Table topic master,0
21,24,15,0.0,Member 21,Table topic evalauator 1,0
21,24,16,0.0,Member 21,Table topic evalauator 2,0
21,24,17,0.0,Member 21,Harkmaster,0
21,24,2,1.0,Member 21,Grammarian,2
21,24,3,0.0,Member 21,Timer,0
21,24,4,0.0,Member 21,Toastmaster,0
21,24,5,0.0,Member 21,Meeting speaker 1,0
21,24,6,0.0,Member 21,Meeting speaker 2,0
21,24,7,0.0,Member 21,Meeting speaker 3,0
21,24,8,0.0,Member 21,meeting speaker 4,0
21,24,9,0.0,Member 21,Speech Evaluator 1,0
21,25,1,0.0,Member 21,Ah Counter,0
21,25,10,0.0,Member 21,Speech Evaluator 2,0
21,25,11,0.0,Member 21,Speech Evaluator 3,0
21,25,12,0.0,Member 21,Speech Evaluator 4,0
21,25,13,0.0,Member 21,General evaluator,0
21,25,14,0.0,Member 21,Table topic master,0
21,25,15,0.0,Member 21,Table topic evalauator 1,0
21,25,16,0.0,Member 21,Table topic evalauator 2,0
21,25,17,0.0,Member 21,Harkmaster,0
21,25,2,0.0,Member 21,Grammarian,0
21,25,3,0.0,Member 21,Timer,0
21,25,4,0.0,Member 21,Toastmaster,0
21,25,5,0.0,Member 21,Meeting speaker 1,0
21,25,6,0.0,Member 21,Meeting speaker 2,0
21,25,7,0.0,Member 21,Meeting speaker 3,0
21,25,8,1.0,Member 21,meeting speaker 4,8
21,25,9,0.0,Member 21,Speech Evaluator 1,0
21,26,1,0.0,Member 21,Ah Counter,0
21,26,10,0.0,Member 21,Speech Evaluator 2,0
21,26,11,0.0,Member 21,Speech Evaluator 3,0
21,26,12,1.0,Member 21,Speech Evaluator 4,12
21,26,13,0.0,Member 21,General evaluator,0
21,26,14,0.0,Member 21,Table topic master,0
21,26,15,0.0,Member 21,Table topic evalauator 1,0
21,26,16,0.0,Member 21,Table topic evalauator 2,0
21,26,17,0.0,Member 21,Harkmaster,0
21,26,2,0.0,Member 21,Grammarian,0
21,26,3,0.0,Member 21,Timer,0
21,26,4,0.0,Member 21,Toastmaster,0
21,26,5,0.0,Member 21,Meeting speaker 1,0
21,26,6,0.0,Member 21,Meeting speaker 2,0
21,26,7,0.0,Member 21,Meeting speaker 3,0
21,26,8,0.0,Member 21,meeting speaker 4,0
21,26,9,0.0,Member 21,Speech Evaluator 1,0
21,27,1,0.0,Member 21,Ah Counter,0
21,27,10,0.0,Member 21,Speech Evaluator 2,0
21,27,11,0.0,Member 21,Speech Evaluator 3,0
21,27,12,0.0,Member 21,Speech Evaluator 4,0
21,27,13,0.0,Member 21,General evaluator,0
21,27,14,0.0,Member 21,Table topic master,0
21,27,15,0.0,Member 21,Table topic evalauator 1,0
21,27,16,0.0,Member 21,Table topic evalauator 2,0
21,27,17,0.0,Member 21,Harkmaster,0
21,27,2,0.0,Member 21,Grammarian,0
21,27,3,0.0,Member 21,Timer,0
21,27,4,1.0,Member 21,Toastmaster,4
21,27,5,0.0,Member 21,Meeting speaker 1,0
21,27,6,0.0,Member 21,Meeting speaker 2,0
21,27,7,0.0,Member 21,Meeting speaker 3,0
21,27,8,0.0,Member 21,meeting speaker 4,0
21,27,9,0.0,Member 21,Speech Evaluator 1,0
21,2,1,0.0,Member 21,Ah Counter,0
21,2,10,0.0,Member 21,Speech Evaluator 2,0
21,2,11,0.0,Member 21,Speech Evaluator 3,0
21,2,12,0.0,Member 21,Speech Evaluator 4,0
21,2,13,0.0,Member 21,General evaluator,0
21,2,14,0.0,Member 21,Table topic master,0
21,2,15,0.0,Member 21,Table topic evalauator 1,0
21,2,16,1.0,Member 21,Table topic evalauator 2,16
21,2,17,0.0,Member 21,Harkmaster,0
21,2,2,0.0,Member 21,Grammarian,0
21,2,3,0.0,Member 21,Timer,0
21,2,4,0.0,Member 21,Toastmaster,0
21,2,5,0.0,Member 21,Meeting speaker 1,0
21,2,6,0.0,Member 21,Meeting speaker 2,0
21,2,7,0.0,Member 21,Meeting speaker 3,0
21,2,8,0.0,Member 21,meeting speaker 4,0
21,2,9,0.0,Member 21,Speech Evaluator 1,0
21,3,1,0.0,Member 21,Ah Counter,0
21,3,10,0.0,Member 21,Speech Evaluator 2,0
21,3,11,0.0,Member 21,Speech Evaluator 3,0
21,3,12,0.0,Member 21,Speech Evaluator 4,0
21,3,13,0.0,Member 21,General evaluator,0
21,3,14,0.0,Member 21,Table topic master,0
21,3,15,0.0,Member 21,Table topic evalauator 1,0
21,3,16,0.0,Member 21,Table topic evalauator 2,0
21,3,17,0.0,Member 21,Harkmaster,0
21,3,2,0.0,Member 21,Grammarian,0
21,3,3,0.0,Member 21,Timer,0
21,3,4,0.0,Member 21,Toastmaster,0
21,3,5,0.0,Member 21,Meeting speaker 1,0
21,3,6,0.0,Member 21,Meeting speaker 2,0
21,3,7,0.0,Member 21,Meeting speaker 3,0
21,3,8,0.0,Member 21,meeting speaker 4,0
21,3,9,0.0,Member 21,Speech Evaluator 1,0
21,4,1,0.0,Member 21,Ah Counter,0
21,4,10,0.0,Member 21,Speech Evaluator 2,0
21,4,11,0.0,Member 21,Speech Evaluator 3,0
21,4,12,0.0,Member 21,Speech Evaluator 4,0
21,4,13,0.0,Member 21,General evaluator,0
21,4,14,0.0,Member 21,Table topic master,0
21,4,15,0.0,Member 21,Table topic evalauator 1,0
21,4,16,0.0,Member 21,Table topic evalauator 2,0
21,4,17,1.0,Member 21,Harkmaster,17
21,4,2,0.0,Member 21,Grammarian,0
21,4,3,0.0,Member 21,Timer,0
21,4,4,0.0,Member 21,Toastmaster,0
21,4,5,0.0,Member 21,Meeting speaker 1,0
21,4,6,0.0,Member 21,Meeting speaker 2,0
21,4,7,0.0,Member 21,Meeting speaker 3,0
21,4,8,0.0,Member 21,meeting speaker 4,0
21,4,9,0.0,Member 21,Speech Evaluator 1,0
21,5,1,0.0,Member 21,Ah Counter,0
21,5,10,0.0,Member 21,Speech Evaluator 2,0
21,5,11,0.0,Member 21,Speech Evaluator 3,0
21,5,12,0.0,Member 21,Speech Evaluator 4,0
21,5,13,0.0,Member 21,General evaluator,0
21,5,14,0.0,Member 21,Table topic master,0
21,5,15,0.0,Member 21,Table topic evalauator 1,0
21,5,16,0.0,Member 21,Table topic evalauator 2,0
21,5,17,0.0,Member 21,Harkmaster,0
21,5,2,0.0,Member 21,Grammarian,0
21,5,3,0.0,Member 21,Timer,0
21,5,4,0.0,Member 21,Toastmaster,0
21,5,5,0.0,Member 21,Meeting speaker 1,0
21,5,6,0.0,Member 21,Meeting speaker 2,0
21,5,7,0.0,Member 21,Meeting speaker 3,0
21,5,8,0.0,Member 21,meeting speaker 4,0
21,5,9,0.0,Member 21,Speech Evaluator 1,0
21,6,1,0.0,Member 21,Ah Counter,0
21,6,10,0.0,Member 21,Speech Evaluator 2,0
21,6,11,0.0,Member 21,Speech Evaluator 3,0
21,6,12,0.0,Member 21,Speech Evaluator 4,0
21,6,13,0.0,Member 21,General evaluator,0
21,6,14,0.0,Member 21,Table topic master,0
21,6,15,0.0,Member 21,Table topic evalauator 1,0
21,6,16,0.0,Member 21,Table topic evalauator 2,0
21,6,17,0.0,Member 21,Harkmaster,0
21,6,2,0.0,Member 21,Grammarian,0
21,6,3,0.0,Member 21,Timer,0
21,6,4,0.0,Member 21,Toastmaster,0
21,6,5,0.0,Member 21,Meeting speaker 1,0
21,6,6,0.0,Member 21,Meeting speaker 2,0
21,6,7,0.0,Member 21,Meeting speaker 3,0
21,6,8,0.0,Member 21,meeting speaker 4,0
21,6,9,0.0,Member 21,Speech Evaluator 1,0
21,7,1,0.0,Member 21,Ah Counter,0
21,7,10,0.0,Member 21,Speech Evaluator 2,0
21,7,11,0.0,Member 21,Speech Evaluator 3,0
21,7,12,0.0,Member 21,Speech Evaluator 4,0
21,7,13,0.0,Member 21,General evaluator,0
21,7,14,0.0,Member 21,Table topic master,0
21,7,15,0.0,Member 21,Table topic evalauator 1,0
21,7,16,0.0,Member 21,Table topic evalauator 2,0
21,7,17,0.0,Member 21,Harkmaster,0
21,7,2,0.0,Member 21,Grammarian,0
21,7,3,0.0,Member 21,Timer,0
21,7,4,0.0,Member 21,Toastmaster,0
21,7,5,0.0,Member 21,Meeting speaker 1,0
21,7,6,0.0,Member 21,Meeting speaker 2,0
21,7,7,0.0,Member 21,Meeting speaker 3,0
21,7,8,0.0,Member 21,meeting speaker 4,0
21,7,9,1.0,Member 21,Speech Evaluator 1,9
21,8,1,0.0,Member 21,Ah Counter,0
21,8,10,0.0,Member 21,Speech Evaluator 2,0
21,8,11,0.0,Member 21,Speech Evaluator 3,0
21,8,12,0.0,Member 21,Speech Evaluator 4,0
21,8,13,0.0,Member 21,General evaluator,0
21,8,14,0.0,Member 21,Table topic master,0
21,8,15,0.0,Member 21,Table topic evalauator 1,0
21,8,16,0.0,Member 21,Table topic evalauator 2,0
21,8,17,0.0,Member 21,Harkmaster,0
21,8,2,0.0,Member 21,Grammarian,0
21,8,3,0.0,Member 21,Timer,0
21,8,4,0.0,Member 21,Toastmaster,0
21,8,5,1.0,Member 21,Meeting speaker 1,5
21,8,6,0.0,Member 21,Meeting speaker 2,0
21,8,7,0.0,Member 21,Meeting speaker 3,0
21,8,8,0.0,Member 21,meeting speaker 4,0
21,8,9,0.0,Member 21,Speech Evaluator 1,0
21,9,1,0.0,Member 21,Ah Counter,0
21,9,10,0.0,Member 21,Speech Evaluator 2,0
21,9,11,0.0,Member 21,Speech Evaluator 3,0
21,9,12,0.0,Member 21,Speech Evaluator 4,0
21,9,13,0.0,Member 21,General evaluator,0
21,9,14,0.0,Member 21,Table topic master,0
21,9,15,0.0,Member 21,Table topic evalauator 1,0
21,9,16,0.0,Member 21,Table topic evalauator 2,0
21,9,17,0.0,Member 21,Harkmaster,0
21,9,2,0.0,Member 21,Grammarian,0
21,9,3,0.0,Member 21,Timer,0
21,9,4,0.0,Member 21,Toastmaster,0
21,9,5,0.0,Member 21,Meeting speaker 1,0
21,9,6,0.0,Member 21,Meeting speaker 2,0
21,9,7,0.0,Member 21,Meeting speaker 3,0
21,9,8,0.0,Member 21,meeting speaker 4,0
21,9,9,0.0,Member 21,Speech Evaluator 1,0
22,10,1,0.0,Member 22,Ah Counter,0
22,10,10,0.0,Member 22,Speech Evaluator 2,0
22,10,11,0.0,Member 22,Speech Evaluator 3,0
22,10,12,0.0,Member 22,Speech Evaluator 4,0
22,10,13,0.0,Member 22,General evaluator,0
22,10,14,0.0,Member 22,Table topic master,0
22,10,15,0.0,Member 22,Table topic evalauator 1,0
22,10,16,0.0,Member 22,Table topic evalauator 2,0
22,10,17,0.0,Member 22,Harkmaster,0
22,10,2,0.0,Member 22,Grammarian,0
22,10,3,0.0,Member 22,Timer,0
22,10,4,0.0,Member 22,Toastmaster,0
22,10,5,0.0,Member 22,Meeting speaker 1,0
22,10,6,0.0,Member 22,Meeting speaker 2,0
22,10,7,0.0,Member 22,Meeting speaker 3,0
22,10,8,0.0,Member 22,meeting speaker 4,0
22,10,9,0.0,Member 22,Speech Evaluator 1,0
22,11,1,0.0,Member 22,Ah Counter,0
22,11,10,0.0,Member 22,Speech Evaluator 2,0
22,11,11,0.0,Member 22,Speech Evaluator 3,0
22,11,12,0.0,Member 22,Speech Evaluator 4,0
22,11,13,0.0,Member 22,General evaluator,0
22,11,14,0.0,Member 22,Table topic master,0
22,11,15,0.0,Member 22,Table topic evalauator 1,0
22,11,16,0.0,Member 22,Table topic evalauator 2,0
22,11,17,0.0,Member 22,Harkmaster,0
22,11,2,1.0,Member 22,Grammarian,2
22,11,3,0.0,Member 22,Timer,0
22,11,4,0.0,Member 22,Toastmaster,0
22,11,5,0.0,Member 22,Meeting speaker 1,0
22,11,6,0.0,Member 22,Meeting speaker 2,0
22,11,7,0.0,Member 22,Meeting speaker 3,0
22,11,8,0.0,Member 22,meeting speaker 4,0
22,11,9,0.0,Member 22,Speech Evaluator 1,0
22,12,1,0.0,Member 22,Ah Counter,0
22,12,10,0.0,Member 22,Speech Evaluator 2,0
22,12,11,0.0,Member 22,Speech Evaluator 3,0
22,12,12,0.0,Member 22,Speech Evaluator 4,0
22,12,13,0.0,Member 22,General evaluator,0
22,12,14,0.0,Member 22,Table topic master,0
22,12,15,0.0,Member 22,Table topic evalauator 1,0
22,12,16,1.0,Member 22,Table topic evalauator 2,16
22,12,17,0.0,Member 22,Harkmaster,0
22,12,2,0.0,Member 22,Grammarian,0
22,12,3,0.0,Member 22,Timer,0
22,12,4,0.0,Member 22,Toastmaster,0
22,12,5,0.0,Member 22,Meeting speaker 1,0
22,12,6,0.0,Member 22,Meeting speaker 2,0
22,12,7,0.0,Member 22,Meeting speaker 3,0
22,12,8,0.0,Member 22,meeting speaker 4,0
22,12,9,0.0,Member 22,Speech Evaluator 1,0
22,13,1,0.0,Member 22,Ah Counter,0
22,13,10,1.0,Member 22,Speech Evaluator 2,10
22,13,11,0.0,Member 22,Speech Evaluator 3,0
22,13,12,0.0,Member 22,Speech Evaluator 4,0
22,13,13,0.0,Member 22,General evaluator,0
22,13,14,0.0,Member 22,Table topic master,0
22,13,15,0.0,Member 22,Table topic evalauator 1,0
22,13,16,0.0,Member 22,Table topic evalauator 2,0
22,13,17,0.0,Member 22,Harkmaster,0
22,13,2,0.0,Member 22,Grammarian,0
22,13,3,0.0,Member 22,Timer,0
22,13,4,0.0,Member 22,Toastmaster,0
22,13,5,0.0,Member 22,Meeting speaker 1,0
22,13,6,0.0,Member 22,Meeting speaker 2,0
22,13,7,0.0,Member 22,Meeting speaker 3,0
22,13,8,0.0,Member 22,meeting speaker 4,0
22,13,9,0.0,Member 22,Speech Evaluator 1,0
22,14,1,0.0,Member 22,Ah Counter,0
22,14,10,0.0,Member 22,Speech Evaluator 2,0
22,14,11,0.0,Member 22,Speech Evaluator 3,0
22,14,12,0.0,Member 22,Speech Evaluator 4,0
22,14,13,0.0,Member 22,General evaluator,0
22,14,14,0.0,Member 22,Table topic master,0
22,14,15,0.0,Member 22,Table topic evalauator 1,0
22,14,16,0.0,Member 22,Table topic evalauator 2,0
22,14,17,0.0,Member 22,Harkmaster,0
22,14,2,0.0,Member 22,Grammarian,0
22,14,3,0.0,Member 22,Timer,0
22,14,4,0.0,Member 22,Toastmaster,0
22,14,5,0.0,Member 22,Meeting speaker 1,0
22,14,6,0.0,Member 22,Meeting speaker 2,0
22,14,7,0.0,Member 22,Meeting speaker 3,0
22,14,8,0.0,Member 22,meeting speaker 4,0
22,14,9,0.0,Member 22,Speech Evaluator 1,0
22,15,1,0.0,Member 22,Ah Counter,0
22,15,10,0.0,Member 22,Speech Evaluator 2,0
22,15,11,0.0,Member 22,Speech Evaluator 3,0
22,15,12,0.0,Member 22,Speech Evaluator 4,0
22,15,13,0.0,Member 22,General evaluator,0
22,15,14,0.0,Member 22,Table topic master,0
22,15,15,0.0,Member 22,Table topic evalauator 1,0
22,15,16,0.0,Member 22,Table topic evalauator 2,0
22,15,17,0.0,Member 22,Harkmaster,0
22,15,2,0.0,Member 22,Grammarian,0
22,15,3,1.0,Member 22,Timer,3
22,15,4,0.0,Member 22,Toastmaster,0
22,15,5,0.0,Member 22,Meeting speaker 1,0
22,15,6,0.0,Member 22,Meeting speaker 2,0
22,15,7,0.0,Member 22,Meeting speaker 3,0
22,15,8,0.0,Member 22,meeting speaker 4,0
22,15,9,0.0,Member 22,Speech Evaluator 1,0
22,16,1,0.0,Member 22,Ah Counter,0
22,16,10,0.0,Member 22,Speech Evaluator 2,0
22,16,11,0.0,Member 22,Speech Evaluator 3,0
22,16,12,0.0,Member 22,Speech Evaluator 4,0
22,16,13,0.0,Member 22,General evaluator,0
22,16,14,0.0,Member 22,Table topic master,0
22,16,15,0.0,Member 22,Table topic evalauator 1,0
22,16,16,0.0,Member 22,Table topic evalauator 2,0
22,16,17,0.0,Member 22,Harkmaster,0
22,16,2,0.0,Member 22,Grammarian,0
22,16,3,0.0,Member 22,Timer,0
22,16,4,0.0,Member 22,Toastmaster,0
22,16,5,1.0,Member 22,Meeting speaker 1,5
22,16,6,0.0,Member 22,Meeting speaker 2,0
22,16,7,0.0,Member 22,Meeting speaker 3,0
22,16,8,0.0,Member 22,meeting speaker 4,0
22,16,9,0.0,Member 22,Speech Evaluator 1,0
22,17,1,0.0,Member 22,Ah Counter,0
22,17,10,0.0,Member 22,Speech Evaluator 2,0
22,17,11,0.0,Member 22,Speech Evaluator 3,0
22,17,12,0.0,Member 22,Speech Evaluator 4,0
22,17,13,0.0,Member 22,General evaluator,0
22,17,14,0.0,Member 22,Table topic master,0
22,17,15,0.0,Member 22,Table topic evalauator 1,0
22,17,16,0.0,Member 22,Table topic evalauator 2,0
22,17,17,1.0,Member 22,Harkmaster,17
22,17,2,0.0,Member 22,Grammarian,0
22,17,3,0.0,Member 22,Timer,0
22,17,4,0.0,Member 22,Toastmaster,0
22,17,5,0.0,Member 22,Meeting speaker 1,0
22,17,6,0.0,Member 22,Meeting speaker 2,0
22,17,7,0.0,Member 22,Meeting speaker 3,0
22,17,8,0.0,Member 22,meeting speaker 4,0
22,17,9,0.0,Member 22,Speech Evaluator 1,0
22,18,1,0.0,Member 22,Ah Counter,0
22,18,10,0.0,Member 22,Speech Evaluator 2,0
22,18,11,0.0,Member 22,Speech Evaluator 3,0
22,18,12,0.0,Member 22,Speech Evaluator 4,0
22,18,13,0.0,Member 22,General evaluator,0
22,18,14,0.0,Member 22,Table topic master,0
